t_NN [s],t_matching [s],peak_ram_gb,num_edges,metric,n_obs,n_var,file,k,slurm_job_id,slurm_array_idx
11.730621099472046,0.4052417278289795,1.7552261352539062,92004,sqeuclidean,1000,500,sim_N1000_h500.h5ad,100,1237624,66
12.02528166770935,0.5789487361907959,1.7514610290527344,176645,sqeuclidean,1000,500,sim_N1000_h500.h5ad,200,1237629,67
12.155644655227661,0.9398500919342041,1.7900428771972656,372297,sqeuclidean,1000,500,sim_N1000_h500.h5ad,500,1237630,68
11.863009214401245,0.9119939804077148,1.8097152709960938,372801,sqeuclidean,1000,500,sim_N1000_h500.h5ad,2000,1237632,70
11.958742380142212,1.0479333400726318,1.8449478149414062,499500,sqeuclidean,1000,500,sim_N1000_h500.h5ad,1000,1237631,69
11.874529123306274,0.9286925792694092,1.7912559509277344,372801,sqeuclidean,1000,500,sim_N1000_h500.h5ad,5000,1237637,71
41.19648790359497,7.517334938049316,1.85107421875,177690,sqeuclidean,20000,10,sim_N20000_h10.h5ad,10,1237638,72
40.21511101722717,11.801182746887207,1.8990859985351562,341694,sqeuclidean,20000,10,sim_N20000_h10.h5ad,20,1237639,73
41.66905450820923,30.19280171394348,1.9954948425292969,806451,sqeuclidean,20000,10,sim_N20000_h10.h5ad,50,1237640,74
1306.2336475849152,468.98244285583496,7.100131988525391,37323406,sqeuclidean,10000,1000,sim_N10000_h1000.h5ad,5000,1237422,17
46.35524773597717,59.50954222679138,2.6592788696289062,1283798,sqeuclidean,20000,10,sim_N20000_h10.h5ad,100,1237644,75
56.251994371414185,35.74719214439392,2.7462081909179688,2382034,sqeuclidean,20000,10,sim_N20000_h10.h5ad,200,1237651,76
91.44538283348083,22.790785312652588,2.8108253479003906,5613207,sqeuclidean,20000,10,sim_N20000_h10.h5ad,500,1237652,77
418.9048042297363,268.4763677120209,4.357551574707031,17754825,sqeuclidean,10000,500,sim_N10000_h500.h5ad,2000,1237546,34
44.766488552093506,87.18421983718872,2.148204803466797,206885,sqeuclidean,20000,1000,sim_N20000_h1000.h5ad,10,1237669,81
199.01216101646423,53.8358371257782,3.5483016967773438,11205030,sqeuclidean,20000,10,sim_N20000_h10.h5ad,1000,1237653,78
44.604331254959106,276.3071563243866,2.1501617431640625,386547,sqeuclidean,20000,1000,sim_N20000_h1000.h5ad,20,1237675,82
1324.6174433231354,469.33275747299194,7.1719818115234375,37295122,sqeuclidean,10000,2000,sim_N10000_h2000.h5ad,5000,1237484,26
53.02236008644104,459.33046984672546,2.179718017578125,903719,sqeuclidean,20000,1000,sim_N20000_h1000.h5ad,50,1237676,83
71.97246599197388,450.1194739341736,2.560089111328125,1737182,sqeuclidean,20000,1000,sim_N20000_h1000.h5ad,100,1237689,84
632.8140072822571,161.92613577842712,5.315891265869141,24204078,sqeuclidean,20000,10,sim_N20000_h10.h5ad,2000,1237659,79
122.02314066886902,492.86737990379333,2.696147918701172,3482883,sqeuclidean,20000,1000,sim_N20000_h1000.h5ad,200,1237690,85
46.30754542350769,138.03587198257446,2.545398712158203,207938,sqeuclidean,20000,2000,sim_N20000_h2000.h5ad,10,1237764,90
49.86968016624451,190.93391919136047,2.482818603515625,390168,sqeuclidean,20000,2000,sim_N20000_h2000.h5ad,20,1237765,91
1235.9496104717255,486.3759832382202,7.1044921875,37300487,sqeuclidean,10000,500,sim_N10000_h500.h5ad,5000,1237547,35
269.6906809806824,617.7578084468842,3.3195533752441406,9268156,sqeuclidean,20000,1000,sim_N20000_h1000.h5ad,500,1237718,86
63.516486167907715,252.29624724388123,2.468891143798828,919477,sqeuclidean,20000,2000,sim_N20000_h2000.h5ad,50,1237796,92
92.82796263694763,277.31396079063416,2.8288917541503906,1793315,sqeuclidean,20000,2000,sim_N20000_h2000.h5ad,100,1237797,93
150.11765456199646,327.89544439315796,2.9122161865234375,3612214,sqeuclidean,20000,2000,sim_N20000_h2000.h5ad,200,1237830,94
529.4198265075684,888.5294713973999,4.553718566894531,18825802,sqeuclidean,20000,1000,sim_N20000_h1000.h5ad,1000,1237740,87
280.57631397247314,501.87734723091125,3.4709854125976562,9380200,sqeuclidean,20000,2000,sim_N20000_h2000.h5ad,500,1237845,95
42.74634075164795,256.423721075058,1.9908714294433594,207112,sqeuclidean,20000,500,sim_N20000_h500.h5ad,10,1237931,99
43.541778564453125,338.464332818985,2.0089569091796875,388809,sqeuclidean,20000,500,sim_N20000_h500.h5ad,20,1237966,100
525.6246156692505,742.6461009979248,4.742237091064453,18914481,sqeuclidean,20000,2000,sim_N20000_h2000.h5ad,1000,1237850,96
49.72783875465393,412.1243016719818,2.0821189880371094,921259,sqeuclidean,20000,500,sim_N20000_h500.h5ad,50,1237974,101
1072.6991605758667,1213.3177235126495,7.03155517578125,37218678,sqeuclidean,20000,1000,sim_N20000_h1000.h5ad,2000,1237741,88
67.31116199493408,404.3606095314026,2.395275115966797,1798596,sqeuclidean,20000,500,sim_N20000_h500.h5ad,100,1237993,102
96.94322276115417,428.3567085266113,2.472564697265625,3616066,sqeuclidean,20000,500,sim_N20000_h500.h5ad,200,1238030,103
11.965158700942993,0.050141334533691406,1.7131271362304688,16892,sqeuclidean,2000,10,sim_N2000_h10.h5ad,10,1238115,108
11.968144416809082,0.05892372131347656,1.7258758544921875,35656,sqeuclidean,2000,10,sim_N2000_h10.h5ad,20,1238123,109
11.895504236221313,0.13428974151611328,1.7297515869140625,92496,sqeuclidean,2000,10,sim_N2000_h10.h5ad,50,1238127,110
11.95943570137024,0.38023996353149414,1.744140625,188576,sqeuclidean,2000,10,sim_N2000_h10.h5ad,100,1238132,111
224.98241019248962,585.1947047710419,3.2379379272460938,9389540,sqeuclidean,20000,500,sim_N20000_h500.h5ad,500,1238048,104
456.6742992401123,695.8424322605133,4.4863128662109375,18902987,sqeuclidean,20000,500,sim_N20000_h500.h5ad,1000,1238069,105
1111.6336216926575,1263.1676762104034,7.237384796142578,37276911,sqeuclidean,20000,2000,sim_N20000_h2000.h5ad,2000,1237902,97
12.532665252685547,1.4136714935302734,1.8072547912597656,373724,sqeuclidean,2000,10,sim_N2000_h10.h5ad,200,1238247,112
13.045565605163574,7.491260766983032,1.8970069885253906,869168,sqeuclidean,2000,10,sim_N2000_h10.h5ad,500,1238255,113
12.770961999893188,19.00259518623352,2.011455535888672,1494912,sqeuclidean,2000,10,sim_N2000_h10.h5ad,1000,1238264,114
13.765881776809692,5.622331619262695,2.1084747314453125,2000685,sqeuclidean,2000,10,sim_N2000_h10.h5ad,2000,1238275,115
12.946458339691162,17.128501653671265,2.0177650451660156,1495913,sqeuclidean,2000,10,sim_N2000_h10.h5ad,5000,1238284,116
12.272047281265259,0.2892899513244629,1.79632568359375,16232,sqeuclidean,2000,1000,sim_N2000_h1000.h5ad,10,1238293,117
12.23542857170105,0.891608715057373,1.7889785766601562,34119,sqeuclidean,2000,1000,sim_N2000_h1000.h5ad,20,1238300,118
12.27042841911316,1.3013017177581787,1.80328369140625,91888,sqeuclidean,2000,1000,sim_N2000_h1000.h5ad,50,1238303,119
13.034251928329468,1.6440258026123047,1.8172111511230469,187270,sqeuclidean,2000,1000,sim_N2000_h1000.h5ad,100,1238310,120
12.564857006072998,2.2345285415649414,1.8565711975097656,370820,sqeuclidean,2000,1000,sim_N2000_h1000.h5ad,200,1238316,121
12.616381883621216,3.9994235038757324,1.9307746887207031,863362,sqeuclidean,2000,1000,sim_N2000_h1000.h5ad,500,1238324,122
12.791983127593994,6.740550518035889,2.045063018798828,1490916,sqeuclidean,2000,1000,sim_N2000_h1000.h5ad,1000,1238332,123
12.967391729354858,7.2111897468566895,2.154743194580078,1999000,sqeuclidean,2000,1000,sim_N2000_h1000.h5ad,2000,1238342,124
12.665910482406616,5.670948266983032,2.0573463439941406,1491934,sqeuclidean,2000,1000,sim_N2000_h1000.h5ad,5000,1238348,125
3866.905316591263,1090.8325409889221,11.888031005859375,73222802,sqeuclidean,20000,10,sim_N20000_h10.h5ad,5000,1237660,80
12.00151538848877,0.4320225715637207,1.832122802734375,16010,sqeuclidean,2000,2000,sim_N2000_h2000.h5ad,10,1238358,126
12.240787267684937,0.5922555923461914,1.8298263549804688,34106,sqeuclidean,2000,2000,sim_N2000_h2000.h5ad,20,1238359,127
12.389916896820068,1.2294771671295166,1.8490447998046875,91692,sqeuclidean,2000,2000,sim_N2000_h2000.h5ad,50,1238362,128
12.612278938293457,1.9267117977142334,1.8587493896484375,187222,sqeuclidean,2000,2000,sim_N2000_h2000.h5ad,100,1238363,129
12.794038534164429,2.5996971130371094,1.8874168395996094,371034,sqeuclidean,2000,2000,sim_N2000_h2000.h5ad,200,1238370,130
12.5523042678833,4.452159404754639,1.9726219177246094,864144,sqeuclidean,2000,2000,sim_N2000_h2000.h5ad,500,1238371,131
13.280903339385986,7.754310131072998,2.09375,1490178,sqeuclidean,2000,2000,sim_N2000_h2000.h5ad,1000,1238376,132
11.901428699493408,0.7847919464111328,1.7374343872070312,16348,sqeuclidean,2000,500,sim_N2000_h500.h5ad,10,1238387,135
11.850307941436768,0.9621148109436035,1.7389984130859375,34822,sqeuclidean,2000,500,sim_N2000_h500.h5ad,20,1238388,136
11.855183124542236,1.1508009433746338,1.7543792724609375,92363,sqeuclidean,2000,500,sim_N2000_h500.h5ad,50,1238389,137
12.315174341201782,6.234180927276611,2.0681495666503906,1491177,sqeuclidean,2000,2000,sim_N2000_h2000.h5ad,5000,1238386,134
13.53263807296753,9.818763017654419,2.1862106323242188,1999000,sqeuclidean,2000,2000,sim_N2000_h2000.h5ad,2000,1238385,133
1000.2108285427094,1080.2876842021942,6.953361511230469,37220033,sqeuclidean,20000,500,sim_N20000_h500.h5ad,2000,1238082,106
11.83520245552063,1.5839285850524902,1.7708549499511719,187501,sqeuclidean,2000,500,sim_N2000_h500.h5ad,100,1238394,138
11.900537490844727,2.0412611961364746,1.8037452697753906,370652,sqeuclidean,2000,500,sim_N2000_h500.h5ad,200,1238395,139
12.01056694984436,3.6009163856506348,1.8884811401367188,862726,sqeuclidean,2000,500,sim_N2000_h500.h5ad,500,1238396,140
12.299502849578857,5.694589853286743,2.000629425048828,1490792,sqeuclidean,2000,500,sim_N2000_h500.h5ad,5000,1238402,143
12.649466037750244,6.893611192703247,2.0989952087402344,1999000,sqeuclidean,2000,500,sim_N2000_h500.h5ad,2000,1238401,142
13.124279022216797,6.437618255615234,2.0399246215820312,1489783,sqeuclidean,2000,500,sim_N2000_h500.h5ad,1000,1238400,141
40.501057386398315,36.583548069000244,1.9081306457519531,458279,sqeuclidean,50000,10,sim_N50000_h10.h5ad,10,1238403,144
41.22605323791504,65.0471420288086,1.965057373046875,873043,sqeuclidean,50000,10,sim_N50000_h10.h5ad,20,1238404,145
47.72028183937073,149.56666135787964,2.219512939453125,2095401,sqeuclidean,50000,10,sim_N50000_h10.h5ad,50,1238414,146
78.87485647201538,190.2500455379486,2.8390769958496094,5651677,sqeuclidean,50000,10,sim_N50000_h10.h5ad,200,1238416,148
178.76709842681885,85.29988622665405,3.963542938232422,13445540,sqeuclidean,50000,10,sim_N50000_h10.h5ad,500,1238423,149
56.68237113952637,508.59408807754517,2.7777481079101562,3506107,sqeuclidean,50000,10,sim_N50000_h10.h5ad,100,1238415,147
3101.434018611908,2056.882129907608,13.761489868164062,86602093,sqeuclidean,20000,1000,sim_N20000_h1000.h5ad,5000,1237753,89
461.68088388442993,213.78667902946472,6.008098602294922,27015891,sqeuclidean,50000,10,sim_N50000_h10.h5ad,1000,1238424,150
53.0871684551239,877.1459367275238,2.8785247802734375,525145,sqeuclidean,50000,1000,sim_N50000_h1000.h5ad,10,1238497,153
3275.5866179466248,2070.0500271320343,13.97024154663086,86542672,sqeuclidean,20000,2000,sim_N20000_h2000.h5ad,5000,1237925,98
1569.0931646823883,449.80056405067444,10.00958251953125,54752117,sqeuclidean,50000,10,sim_N50000_h10.h5ad,2000,1238459,151
2995.257024526596,1771.5916147232056,13.657344818115234,86439082,sqeuclidean,20000,500,sim_N20000_h500.h5ad,5000,1238114,107
57.127922773361206,2845.8224081993103,2.7811012268066406,992447,sqeuclidean,50000,1000,sim_N50000_h1000.h5ad,20,1238515,154
78.92621541023254,4235.020754814148,2.723522186279297,2350152,sqeuclidean,50000,1000,sim_N50000_h1000.h5ad,50,1238601,155
127.64814710617065,4166.167678833008,3.028289794921875,4532465,sqeuclidean,50000,1000,sim_N50000_h1000.h5ad,100,1238690,156
247.04725980758667,4970.492787837982,3.531421661376953,8762053,sqeuclidean,50000,1000,sim_N50000_h1000.h5ad,200,1238836,157
762.3118324279785,5933.280004739761,5.2996673583984375,21785347,sqeuclidean,50000,1000,sim_N50000_h1000.h5ad,500,1239066,158
65.9402232170105,1199.9964265823364,4.025867462158203,522324,sqeuclidean,50000,2000,sim_N50000_h2000.h5ad,10,1240202,162
70.48874640464783,2023.8312854766846,3.770191192626953,992490,sqeuclidean,50000,2000,sim_N50000_h2000.h5ad,20,1240203,163
102.81249499320984,2350.434711456299,3.6073341369628906,2362892,sqeuclidean,50000,2000,sim_N50000_h2000.h5ad,50,1240204,164
176.88988709449768,3245.940404891968,3.771697998046875,4569422,sqeuclidean,50000,2000,sim_N50000_h2000.h5ad,100,1240205,165
353.13596534729004,3220.1016552448273,3.988231658935547,8886448,sqeuclidean,50000,2000,sim_N50000_h2000.h5ad,200,1240626,166
770.0160503387451,4623.318369626999,5.790454864501953,22271093,sqeuclidean,50000,2000,sim_N50000_h2000.h5ad,500,1240627,167
46.78658843040466,4034.372888326645,2.364349365234375,521073,sqeuclidean,50000,500,sim_N50000_h500.h5ad,10,1241224,171
49.128705739974976,4082.8943014144897,2.3123130798339844,982592,sqeuclidean,50000,500,sim_N50000_h500.h5ad,20,1241225,172
39.18881559371948,0.3034381866455078,1.8633041381835938,45270,sqeuclidean,5000,10,sim_N5000_h10.h5ad,10,1241852,180
39.597251415252686,0.4914720058441162,1.8531303405761719,87642,sqeuclidean,5000,10,sim_N5000_h10.h5ad,20,1241859,181
39.83306837081909,1.3808238506317139,1.904022216796875,207711,sqeuclidean,5000,10,sim_N5000_h10.h5ad,50,1241862,182
40.714587450027466,3.4027230739593506,1.9926300048828125,334848,sqeuclidean,5000,10,sim_N5000_h10.h5ad,100,1241867,183
42.70673608779907,1.272390365600586,2.0382041931152344,609574,sqeuclidean,5000,10,sim_N5000_h10.h5ad,200,1241871,184
50.640291929244995,2.935696601867676,2.0742950439453125,1407091,sqeuclidean,5000,10,sim_N5000_h10.h5ad,500,1241875,185
76.72337627410889,7.336104154586792,2.303852081298828,2736083,sqeuclidean,5000,10,sim_N5000_h10.h5ad,1000,1241879,186
182.29220986366272,30.293564319610596,2.748493194580078,6335836,sqeuclidean,5000,10,sim_N5000_h10.h5ad,2000,1241890,187
40.453760385513306,5.765742063522339,1.9203529357910156,49079,sqeuclidean,5000,1000,sim_N5000_h1000.h5ad,10,1241924,189
40.37021327018738,10.959299802780151,1.9295921325683594,90543,sqeuclidean,5000,1000,sim_N5000_h1000.h5ad,20,1241930,190
43.399359941482544,15.869094371795654,1.9864578247070312,220761,sqeuclidean,5000,1000,sim_N5000_h1000.h5ad,50,1241934,191
46.42124915122986,18.650614261627197,1.9934463500976562,460387,sqeuclidean,5000,1000,sim_N5000_h1000.h5ad,100,1241935,192
58.46155881881714,23.93365979194641,2.0471458435058594,941258,sqeuclidean,5000,1000,sim_N5000_h1000.h5ad,200,1241942,193
72.55230665206909,37.290074825286865,2.221416473388672,2328448,sqeuclidean,5000,1000,sim_N5000_h1000.h5ad,500,1241943,194
114.08250117301941,55.74144434928894,2.533527374267578,4448451,sqeuclidean,5000,1000,sim_N5000_h1000.h5ad,1000,1241949,195
206.83522248268127,80.77475190162659,2.9788055419921875,7949136,sqeuclidean,5000,1000,sim_N5000_h1000.h5ad,2000,1241953,196
42.69602012634277,5.368217468261719,1.9634284973144531,50423,sqeuclidean,5000,2000,sim_N5000_h2000.h5ad,10,1241967,198
40.71687650680542,6.3894219398498535,1.96881103515625,94078,sqeuclidean,5000,2000,sim_N5000_h2000.h5ad,20,1241969,199
44.27682852745056,9.786593437194824,2.0648880004882812,229206,sqeuclidean,5000,2000,sim_N5000_h2000.h5ad,50,1241972,200
51.07371163368225,13.004248142242432,2.0421829223632812,468622,sqeuclidean,5000,2000,sim_N5000_h2000.h5ad,100,1241973,201
65.52284216880798,19.542340993881226,2.1104507446289062,948776,sqeuclidean,5000,2000,sim_N5000_h2000.h5ad,200,1241974,202
81.82346987724304,29.495687246322632,2.2646408081054688,2333789,sqeuclidean,5000,2000,sim_N5000_h2000.h5ad,500,1241979,203
122.58681392669678,46.444222927093506,2.560943603515625,4446042,sqeuclidean,5000,2000,sim_N5000_h2000.h5ad,1000,1241982,204
39.27871584892273,13.242902517318726,1.8696365356445312,48898,sqeuclidean,5000,500,sim_N5000_h500.h5ad,10,1241991,207
40.7999963760376,14.266916513442993,1.8863334655761719,90794,sqeuclidean,5000,500,sim_N5000_h500.h5ad,20,1241992,208
209.93998861312866,74.76507639884949,3.0230369567871094,7941281,sqeuclidean,5000,2000,sim_N5000_h2000.h5ad,2000,1241986,205
41.11897921562195,17.214545965194702,1.9479637145996094,220998,sqeuclidean,5000,500,sim_N5000_h500.h5ad,50,1241999,209
45.6536705493927,20.456841230392456,1.9554710388183594,460924,sqeuclidean,5000,500,sim_N5000_h500.h5ad,100,1242000,210
55.6898558139801,24.819037199020386,1.9985122680664062,940749,sqeuclidean,5000,500,sim_N5000_h500.h5ad,200,1242005,211
66.84399628639221,34.8954176902771,2.2004241943359375,2323771,sqeuclidean,5000,500,sim_N5000_h500.h5ad,500,1242007,212
11.593640804290771,0.005215883255004883,1.7352523803710938,4256,sqeuclidean,500,10,sim_N500_h10.h5ad,10,1242017,216
105.92173790931702,51.93741226196289,2.5076904296875,4439518,sqeuclidean,5000,500,sim_N5000_h500.h5ad,1000,1242008,213
11.578525304794312,0.008924245834350586,1.72601318359375,9011,sqeuclidean,500,10,sim_N500_h10.h5ad,20,1242018,217
11.623050928115845,0.026797056198120117,1.7269210815429688,22982,sqeuclidean,500,10,sim_N500_h10.h5ad,50,1242019,218
11.953946352005005,0.30320143699645996,1.7623443603515625,79454,sqeuclidean,500,10,sim_N500_h10.h5ad,200,1242021,220
12.09806227684021,0.10265612602233887,1.7504806518554688,44306,sqeuclidean,500,10,sim_N500_h10.h5ad,100,1242020,219
11.695928573608398,0.07675647735595703,1.7532310485839844,125177,sqeuclidean,500,10,sim_N500_h10.h5ad,500,1242025,221
11.971199750900269,0.24976277351379395,1.7551040649414062,93530,sqeuclidean,500,10,sim_N500_h10.h5ad,1000,1242026,222
12.092032194137573,0.2538294792175293,1.7574844360351562,93530,sqeuclidean,500,10,sim_N500_h10.h5ad,5000,1242028,224
12.966649293899536,0.25577211380004883,1.7634506225585938,93530,sqeuclidean,500,10,sim_N500_h10.h5ad,2000,1242027,223
11.634716033935547,0.025274038314819336,1.7394866943359375,4084,sqeuclidean,500,1000,sim_N500_h1000.h5ad,10,1242030,225
11.744458436965942,0.06914377212524414,1.7550582885742188,8890,sqeuclidean,500,1000,sim_N500_h1000.h5ad,20,1242031,226
11.855865240097046,0.10277175903320312,1.7654495239257812,22737,sqeuclidean,500,1000,sim_N500_h1000.h5ad,50,1242032,227
12.051837921142578,0.13659381866455078,1.7608718872070312,43960,sqeuclidean,500,1000,sim_N500_h1000.h5ad,100,1242033,228
11.703518867492676,0.15017080307006836,1.7475433349609375,79066,sqeuclidean,500,1000,sim_N500_h1000.h5ad,200,1242035,229
